1781,3500
1783,233
1783,1226
1783,1824
1783,7806
1783,3339
1784,4839
1784,4374
1784,446
1784,3198
1784,1327
1786,176
1786,3198
1786,2521
1786,645
1786,8157
1787,8270
1787,4984
1787,3262
1787,8859
1787,1226
1788,1226
1788,3526
1788,3198
1788,3262
1788,2521
1790,4374
1790,1226
1790,4669
1790,9919
1790,8859
1792,4839
1792,4374
1792,3122
1792,3262
1792,9919
1793,3339
1793,269
1793,233
1793,739
1793,5450
1794,3198
1794,1932
1794,7806
1794,4519
1794,4839
1795,8157
1795,3561
1795,4669
1795,8859
1795,3608
1797,4839
1797,4374
1797,449
1797,176
1797,8859
1798,9919
1798,3561
1798,739
1798,449
1798,645
1799,4997
1799,4839
1799,3198
1799,446
1799,3262
1801,739
1801,1226
1801,8157
1801,4669
1801,9919
1804,8060
1804,3198
1804,377
1804,274
1804,3494
1806,7373
1806,4374
1806,8868
1806,4984
1806,6020
1807,176
1807,3262
1807,4374
1807,4669
1807,8157
1808,2521
1808,3262
1808,3258
1808,4374
1808,3198
1811,3339
1811,9919
1811,7098
1811,8859
1811,394
1812,561
1812,5450
1812,4374
1812,176
1812,6141
1820,449
1820,5681
1820,176
1820,4839
1820,2999
1822,5681
1822,8859
1822,394
1822,5625
1822,3258
1823,3198
1823,4984
1823,3262
1823,8157
1823,1226
1824,3339
1824,176
1824,1887
1824,1464
1824,2803
1825,645
1825,4374
1825,8859
1825,7806
1825,9919
1826,4839
1826,9919
1826,1226
1826,3198
1826,739
1828,4211
1828,4088
1828,4184
1828,176
1828,4839
1829,3198
1829,667
1829,2521
1829,449
1829,176
1831,1226
1831,739
1831,3561
1831,4820
1831,2241
1832,1464
1832,867
1832,4559
1832,667
1832,176
1834,2347
1834,6932
1834,3489
1834,9919
1834,3262
1839,449
1839,4984
1839,5625
1839,9919
1839,8157
1840,176
1840,8157
1840,4839
1840,3335
1840,8859
1842,176
1842,6959
1842,5681
1842,2521
1842,7098
1843,3198
1843,7989
1843,5625
1843,3526
1843,394
1846,176
1846,1226
1846,7098
1846,7373
1846,4997
1847,4984
1847,3262
1847,4652
1847,5705
1847,2241
1851,4984
1851,7098
1851,739
1851,3407
1851,8859
1855,176
1855,3198
1855,4374
1855,1327
1855,3339
1856,4839
1856,667
1856,7806
1856,9526
1856,1681
1857,4374
1857,4669
1857,8157
1857,2999
1857,6873
1858,233
1858,6634
1858,3561
1858,3750
1858,3122
1859,176
1859,7098
1859,3561
1859,8739
1859,6141
1861,4839
1861,4374
1861,446
1861,3198
1861,233
1863,5625
1863,4224
1863,4358
1863,8919
1863,8352
1864,1009
1864,3056
1864,2703
1864,3602
1864,645
1865,2521
1865,9919
1865,739
1865,1226
1865,8859
1866,4839
1866,1226
1866,8859
1866,1009
1866,4374
1868,7098
1868,667
1868,7989
1868,233
1868,3561
1869,176
1869,4984
1869,739
1869,4374
1869,1226
1870,4839
1870,176
1870,3198
1870,2062
1870,1408
1871,176
1871,645
1871,2521
1871,233
1871,3561
1874,4839
1874,667
1874,1226
1874,176
1874,4806
1876,449
1876,8157
1876,8859
1876,4708
1876,4652
1877,8157
1877,739
1877,8859
1877,2999
1877,3258
1878,4750
1878,4839
1878,10167
1878,2369
1878,9448
1879,4652
1879,9919
1879,4374
1879,3407
1879,667
1883,449
1883,3198
1883,3339
1883,2861
1883,4839
1885,1226
1885,9358
1885,2241
1885,3339
1885,3608
1887,449
1887,9919
1887,3526
1887,3858
1887,8157
1888,667
1888,2521
1888,176
1888,1226
1888,4374
1889,3262
1889,5259
1889,1824
1889,3489
1889,1932
1890,5625
1890,11
1890,176
1890,3407
1890,8859
1893,5784
1893,7806
1893,1226
1893,449
1893,2126
1894,176
1894,449
1894,645
1894,2521
1894,233
1895,2521
1895,2803
1895,1464
1895,3339
1895,8911
1896,645
1896,3198
1896,233
1896,8157
1896,3407
1897,394
1897,1009
1897,4839
1897,4984
1897,176
1898,176
1898,8157
1898,3198
1898,7806
1898,81
1900,176
1900,4839
1900,4997
1900,4374
1900,2999
1902,8157
1902,4374
1902,3198
1902,446
1902,1226
1904,9919
1904,7806
1904,7098
1904,7989
1904,6873
1905,4997
1905,3114
1905,4839
1905,4669
1905,4374
1907,1226
1907,4997
1907,176
1907,4374
1907,7806
1908,4984
1908,3198
1908,2241
1908,9919
1908,4708
1909,3262
1909,645
1909,4839
1909,667
1909,4997
1912,590
1912,2622
1912,3607
1912,1226
1912,3561
1913,176
1913,4374
1913,7098
1913,2861
1913,3339
1914,4839
1914,3262
1914,739
1914,4997
1914,3198
1918,2521
1918,1226
1918,8270
1918,1681
1918,6959
1919,2327
1919,4839
1919,2803
1919,2521
1919,3339
1921,176
1921,3608
1921,4374
1921,1226
1921,9919
1924,7806
1924,4652
1924,6959
1924,9216
1924,4374
1927,4839
1927,8157
1927,4997
1927,739
1927,4708
1930,1226
1930,2521
1930,8157
1930,7806
1930,739
1932,667
1932,9526
1932,3407
1932,446
1932,9188
1933,4839
1933,9188
1933,8095
1933,3262
1933,3561
1935,10013
1935,449
1935,477
1935,7605
1935,1464
1936,8270
1936,446
1936,9919
1936,233
1936,3407
1939,2622
1939,1226
1939,4669
1939,4997
1939,6141
1943,3198
1943,3262
1943,176
1943,3526
1943,4374
1944,8859
1944,667
1944,7098
1944,4984
1944,2633
1948,3339
1948,3608
1948,7806
1948,4669
1948,8270
1950,176
1950,4374
1950,4997
1950,233
1950,3262
1952,2521
1952,176
1952,5705
1952,8157
1952,4374
1953,667
1953,233
1953,176
1953,446
1953,1226
1955,4839
1955,3198
1955,4997
1955,2521
1955,128
1956,4374
1956,3198
1956,4669
1956,5259
1956,3262
1958,2521
1958,7806
1958,6873
1958,2085
1958,667
1963,176
1963,4839
1963,4374
1963,1226
1963,739
1966,176
1966,4984
1966,3198
1966,4997
1966,6873
1970,8157
1970,7373
1970,3608
1970,739
1970,3339
1971,176
1971,4374
1971,446
1971,3407
1971,8270
1977,4374
1977,176
1977,3561
1977,3198
1977,645
1978,1226
1978,8859
1978,645
1978,3526
1978,667
1979,4839
1979,3198
1979,176
1979,4984
1979,3056
1981,176
1981,739
1981,4839
1981,667
1981,3339
1982,1386
1982,3198
1982,1681
1982,3258
1982,4984
1983,176
1983,4984
1983,2521
1983,3262
1983,7806
1984,4839
1984,176
1984,3262
1984,3561
1984,449
1986,3339
1986,8859
1986,5681
1986,5625
1986,7373
1988,3198
1988,5705
1988,3407
1988,1206
1988,8157
1992,1887
1992,176
1992,4839
1992,9919
1992,2358
1993,3339
1993,2861
1993,3608
1993,8859
1993,176
1995,2521
1995,4839
1995,4997
1995,176
1995,8157
1996,1226
1996,3561
1996,449
1996,9919
1996,446
1999,3198
1999,4997
1999,9526
1999,2521
1999,5705
2000,4997
2000,233
2000,4839
2000,3561
2000,3198
2001,446
2001,3561
2001,667
2001,3608
2001,176
2003,739
2003,7098
2003,8859
2003,7806
2003,9919
2004,2358
2004,1593
2004,1464
2004,645
2004,6895
2005,5681
2005,645
2005,4708
2005,3198
2005,2521
2007,3198
2007,1226
2007,8157
2007,2241
2007,739
2009,739
2009,4997
2009,446
2009,4374
2009,3608
2010,2521
2010,4984
2010,4374
2010,3198
2010,1226
2012,2861
2012,667
2012,4997
2012,2624
2012,8095
2013,645
2013,3561
2013,4997
2013,8859
2013,7806
2016,176
2016,3198
2016,645
2016,5705
2016,8157
2019,2521
2019,1226
2019,3608
2019,739
2019,4669
2020,4669
2020,176
2020,5705
2020,4839
2020,4398
2021,176
2021,4839
2021,1226
2021,446
2021,8157
2024,4839
2024,3198
2024,645
2024,4374
2024,3561
2028,446
2028,8157
2028,4708
2028,283
2028,3198
2029,4708
2029,9526
2029,6832
2029,4839
2029,8476
2031,7989
2031,7098
2031,3198
2031,3407
2031,4708
2033,1226
2033,4984
2033,9919
2033,7806
2033,9526
2034,3262
2034,176
2034,3198
2034,449
2034,233
2035,8157
2035,5259
2035,6873
2035,3262
2035,1226
2040,2521
2040,233
2040,4374
2040,4984
2040,394
2041,7806
2041,7098
2041,4374
2041,8525
2041,9526
2044,2521
2044,739
2044,1226
2044,8157
2044,449
2049,9919
2049,2521
2049,4374
2049,446
2049,3407
2050,233
2050,1226
2050,3262
2050,2521
2050,4374
2052,4839
2052,645
2052,3114
2052,4374
2052,1519
2054,4839
2054,4623
2054,3621
2054,7214
2054,2443
2056,8859
2056,7806
2056,8525
2056,3407
2056,8868
2057,1226
2057,3608
2057,4984
2057,6959
2057,8859
2058,6873
2058,4374
2058,2521
2058,446
2058,449
2059,3561
2059,4374
2059,2803
2059,4839
2059,739
2062,3198
2062,3608
2062,3339
2062,2999
2062,8157
2066,4374
2066,449
2066,9997
2066,7098
2066,1705
2068,4374
2068,1226
2068,233
2068,867
2068,7098
2070,1386
2070,233
2070,4839
2070,449
2070,2241
2072,4839
2072,3561
2072,7098
2072,4984
2072,3258
2073,4374
2073,2241
2073,739
2073,1226
2073,1327
2077,4839
2077,176
2077,3608
2077,4374
2077,2521
2078,3339
2078,3198
2078,233
2078,446
2078,449
2079,7989
2079,1226
2079,7806
2079,739
2079,8157
2080,4839
2080,5705
2080,8157
2080,3608
2080,4374
2081,460
2081,8859
2081,4931
2081,3262
2081,1164
2082,3198
2082,6122
2082,587
2082,7373
2082,4374
2084,233
2084,449
2084,667
2084,4984
2084,2521
2085,2521
2085,9919
2085,233
2085,9188
2085,2369
2086,2521
2086,9997
2086,645
2086,8060
2086,4997
2087,4374
2087,3198
2087,4997
2087,1226
2087,2521
2088,1226
2088,4374
2088,739
2088,3407
2088,7989
2089,8157
2089,667
2089,3407
2089,7305
2089,4836
2090,449
2090,9919
2090,3165
2090,4404
2090,4667
2091,8157
2091,7098
2091,2999
2091,7806
2091,4669
2092,3561
2092,176
2092,9919
2092,5450
2092,2803
2098,7373
2098,8476
2098,449
2098,9919
2098,9526
2099,4984
2099,4839
2099,1226
2099,3407
2099,8157
2100,9358
2100,233
2100,7373
2100,8270
2100,9526
2101,4374
2101,7098
2101,1226
2101,4984
2101,3407
2102,449
2102,2521
2102,3561
2102,4374
2102,9919
2103,7098
2103,4708
2103,4839
2103,176
2103,8525
2105,3561
2105,4839
2105,176
2105,4374
2105,7373
2107,446
2107,645
2107,233
2107,3339
2107,4374
2109,176
2109,7098
2109,739
2109,3407
2109,4984
2111,4839
2111,176
2111,8157
2111,4374
2111,233
2112,4374
2112,7098
2112,176
2112,8157
2112,2521
2114,7098
2114,7806
2114,1226
2114,9358
2114,4708
2115,9919
2115,3339
2115,1226
2115,1327
2115,8157
2116,176
2116,6122
2116,3561
2116,3262
2116,4839
2117,4839
2117,4374
2117,233
2117,446
2117,4997
2118,3561
2118,233
2118,4652
2118,446
2118,739
2122,2803
2122,4839
2122,4374
2122,2521
2122,4984
2123,4839
2123,176
2123,4984
2123,1226
2123,645
2124,1226
2124,5705
2124,6
2124,1283
2124,2633
2126,1226
2126,4669
2126,2521
2126,3561
2126,4984
2129,8859
2129,9526
2129,4669
2129,8525
2129,9105
2135,4374
2135,3561
2135,3198
2135,4997
2135,8157
2138,3198
2138,667
2138,3561
2138,2861
2138,233
2140,4374
2140,4839
2140,3198
2140,4984
2140,1226
2141,4839
2141,4984
2141,9997
2141,176
2141,5705
2142,176
2142,667
2142,446
2142,3561
2142,449
2144,9526
2144,233
2144,4984
2144,4997
2144,2369
2146,8859
2146,3561
2146,8157
2146,4407
2146,2443
2147,233
2147,8859
2147,8157
2147,3561
2147,3339
2149,3198
2149,4997
2149,2521
2149,3262
2149,4374
2150,446
2150,5705
2150,9919
2150,7098
2150,8859
2156,1226
2156,449
2156,4652
2156,2241
2156,9188
2157,3526
2157,8911
2157,739
2157,645
2157,3858
2158,4839
2158,4374
2158,176
2158,8859
2158,1226
2159,4984
2159,667
2159,1327
2159,176
2159,5705
2161,4839
2161,3262
2161,4669
2161,176
2161,2521
2164,8060
2164,645
2164,594
2164,3623
2164,4997
2165,7098
2165,176
2165,4374
2165,3407
2165,1391
2166,4374
2166,233
2166,3198
2166,3608
2166,3262
2167,645
2167,667
2167,9919
2167,739
2167,2358
2168,739
2168,176
2168,9919
2168,3489
2168,2999
2169,4997
2169,3198
2169,2521
2169,4984
2169,8157
2171,4374
2171,5152
2171,1978
2171,8270
2171,3561
2175,4374
2175,176
2175,645
2175,2521
2175,1408
2176,446
2176,3198
2176,4839
2176,8157
2176,7851
2178,8157
2178,3561
2178,7098
2178,1226
2178,7806
2179,1226
2179,6959
2179,9358
2179,4839
2179,4490
2181,176
2181,10143
2181,4374
2181,1226
2181,4984
2182,1226
2182,4374
2182,176
2182,446
2182,3561
2185,7806
2185,7098
2185,1226
2185,233
2185,8859
2186,739
2186,449
2186,9919
2186,176
2186,2092
2187,739
2187,3561
2187,1226
2187,2228
2187,176
2188,8859
2188,3407
2188,739
2188,7373
2188,9526
2190,7806
2190,9919
2190,9188
2190,128
2190,7989
2192,5241
2192,4839
2192,9188
2192,8525
2192,8302
2193,176
2193,4984
2193,1226
2193,3198
2193,8270
2194,4839
2194,3995
2194,4997
2194,2521
2194,233
2195,3650
2195,667
2195,1226
2195,2405
2195,1456
2196,3407
2196,2521
2196,5681
2196,7989
2196,1327
2197,394
2197,2358
2197,4652
2197,131
2197,6639
2203,1226
2203,4839
2203,7373
2203,739
2203,9919
2204,6959
2204,1226
2204,3262
2204,5625
2204,8859
2205,233
2205,1681
2205,9919
2205,1226
2205,4374
2206,176
2206,1226
2206,446
2206,4374
2206,4997
2208,176
2208,2861
2208,739
2208,128
2208,6873
2210,7806
2210,5705
2210,9919
2210,3407
2210,394
2212,3561
2212,449
2212,739
2212,3122
2212,2928
2213,7098
2213,4984
2213,8859
2213,7806
2213,9188
2216,8859
2216,4805
2216,233
2216,446
2216,2369
2218,4839
2218,667
2218,3561
2218,9919
2218,1327
2219,645
2219,6873
2219,8270
2219,449
2219,7533
2221,645
2221,4997
2221,176
2221,446
2221,8157
2223,2521
2223,176
2223,4374
2223,1413
2223,3262
2225,4839
2225,8157
2225,4997
2225,2521
2225,4999
2226,4374
2226,645
2226,3262
2226,4839
2226,3339
2227,645
2227,739
2227,449
2227,2241
2227,4839
2228,8157
2228,1681
2228,5450
2228,3407
2228,4652
2229,645
2229,2521
2229,4507
2229,4839
2229,3561
2231,9526
2231,6950
2231,3407
2231,9188
2231,8234
2232,176
2232,9188
2232,9526
2232,9358
2232,4839
2233,7098
2233,176
2233,8859
2233,4805
2233,739
2234,3198
2234,4374
2234,3561
2234,4984
2234,3526
2235,176
2235,233
2235,3339
2235,3407
2235,3262
2236,9423
2236,4708
2236,9872
2236,4839
2236,176
2239,176
2239,3623
2239,3198
2239,8060
2239,594
2241,2521
2241,7806
2241,6959
2241,7989
2241,2369
2242,2521
2242,4839
2242,667
2242,3198
2242,3561
2253,4374
2253,446
2253,4984
2253,2521
2253,8859
2261,176
2261,446
2261,4984
2261,449
2261,4669
2263,176
2263,3561
2263,3198
2263,2521
2263,449
2265,2861
2265,3561
2265,4997
2265,9919
2265,1327
2266,645
2266,449
2266,9919
2266,3561
2266,3198
2268,4997
2268,3262
2268,2521
2268,3608
2268,2999
2269,233
2269,176
2269,4374
2269,4997
2269,449
2271,4374
2271,2999
2271,5705
2271,3198
2271,7098
2274,4839
2274,2861
2274,449
2274,3198
2274,4931
2276,8859
2276,176
2276,4374
2276,7098
2276,8157
2279,645
2279,4997
2279,3561
2279,4984
2279,2358
2280,645
2280,449
2280,3262
2280,4839
2280,176
2282,667
2282,3198
2282,2999
2282,7806
2282,4374
2283,9358
2283,645
2283,4997
2283,176
2283,8157
2285,4997
2285,2999
2285,739
2285,449
2285,233
2294,2521
2294,9910
2294,667
2294,449
2294,8270
2298,667
2298,4997
2298,2228
2298,446
2298,4839
2299,645
2299,446
2299,4839
2299,176
2299,667
2300,4839
2300,4374
2300,4997
2300,645
2300,4984
2301,645
2301,176
2301,4984
2301,8270
2301,739
2304,4374
2304,7098
2304,3198
2304,7806
2304,8157
2305,449
2305,1226
2305,8157
2305,9919
2305,2999
2306,4839
2306,4374
2306,4997
2306,2521
2306,3198
2307,1226
2307,4984
2307,667
2307,7373
2307,9358
2308,4374
2308,645
2308,4997
2308,3262
2308,449
2309,8859
2309,4374
2309,7806
2309,4708
2309,4984
2311,4839
2311,3561
2311,3526
2311,667
2311,1887
2313,176
2313,4984
2313,2999
2313,7989
2313,5705
2314,4997
2314,8859
2314,4984
2314,9919
2314,7989
2318,645
2318,233
2318,1456
2318,5537
2318,4374
2320,645
2320,2999
2320,1226
2320,3198
2320,4374
2327,2241
2327,4652
2327,2928
2327,5450
2327,9358
2329,176
2329,9526
2329,645
2329,9919
2329,449
2332,4374
2332,645
2332,4997
2332,7373
2332,4708
2333,176
2333,7373
2333,5625
2333,4669
2333,5142
2336,8157
2336,7989
2336,3407
2336,1226
2336,7922
2338,8157
2338,9919
2338,4984
2338,3339
2338,4404
2340,1226
2340,449
2340,8859
2340,4708
2340,3526
2341,176
2341,4839
2341,645
2341,8157
2341,3198
2342,9919
2342,446
2342,176
2342,7989
2342,4652
2344,176
2344,667
2344,446
2344,3858
2344,1887
2345,3407
2345,9526
2345,9188
2345,3339
2345,6873
2346,233
2346,1226
2346,3561
2346,4374
2346,446
2347,4374
2347,176
2347,4984
2347,2786
2347,5681
2348,7098
2348,8859
2348,4984
2348,5625
2348,1226
2350,3608
2350,4652
2350,1443
2350,3882
2350,8066
2351,446
2351,4652
2351,8859
2351,9188
2351,9919
2353,8157
2353,3561
2353,667
2353,4374
2353,4984
2354,4839
2354,4997
2354,233
2354,446
2354,8270
2355,739
2355,176
2355,5625
2355,2786
2355,4997
2358,233
2358,9919
2358,1681
2358,2369
2358,2241
2359,4374
2359,233
2359,645
2359,3262
2359,8859
2362,3258
2362,2803
2362,2809
2362,4839
2362,4997
2363,4839
2363,7806
2363,3899
2363,176
2363,9020
2364,4374
2364,3198
2364,8859
2364,3561
2364,8476
2366,4839
2366,4984
2366,4374
2366,4997
2366,233
2368,4652
2368,446
2368,8859
2368,3407
2368,7373
2369,233
2369,7806
2369,5625
2369,3407
2369,6873
2371,4839
2371,4984
2371,8157
2371,3561
2371,1226
2372,4839
2372,4997
2372,4374
2372,3262
2372,3339
2373,3198
2373,4839
2373,9358
2373,3037
2373,8600
2374,176
2374,645
2374,1009
2374,4507
2374,7098
2379,739
2379,233
2379,8859
2379,2999
2379,1327
2383,4374
2383,3339
2383,1226
2383,8157
2383,9919
2385,449
2385,176
2385,3198
2385,4374
2385,4984
2395,2999
2395,3339
2395,4374
2395,1327
2395,233
2397,176
2397,4374
2397,3198
2397,7098
2397,8859
2398,176
2398,1226
2398,3198
2398,7806
2398,4984
2402,645
2402,233
2402,3198
2402,4997
2402,446
2403,8157
2403,446
2403,233
2403,7098
2403,3198
2404,2521
2404,3262
2404,176
2404,2861
2404,3198
2405,176
2405,1226
2405,5450
2405,5705
2405,3407
2406,1932
2406,4374
2406,4984
2406,7806
2406,9579
2407,176
2407,446
2407,1226
2407,9188
2407,2803
2409,4984
2409,615
2409,28
2409,176
2409,2228
2412,176
2412,739
2412,446
2412,3262
2412,233
2414,7098
2414,8157
2414,1226
2414,7806
2414,645
2416,4839
2416,9919
2416,4404
2416,4984
2416,4374
2419,176
2419,4497
2419,449
2419,8157
2419,3407
2420,4839
2420,4374
2420,2955
2420,2999
2420,3669
2421,3608
2421,3339
2421,2624
2421,176
2421,446
2423,1352
2423,233
2423,124
2423,6873
2423,876
2430,4374
2430,4507
2430,2786
2430,6025
2430,7098
2432,4374
2432,7098
2432,7806
2432,667
2432,3339
2433,176
2433,7098
2433,4984
2433,4839
2433,9423
2434,4839
2434,4997
2434,449
2434,3198
2434,233
2438,4839
2438,176
2438,449
2438,2521
2438,233
2440,645
2440,3608
2440,4984
2440,3561
2440,2999
2441,3262
2441,3608
2441,4839
2441,3198
2441,4374
2443,2521
2443,233
2443,4984
2443,3407
2443,9526
2444,4984
2444,5705
2444,449
2444,3561
2444,5259
2445,4374
2445,8859
2445,645
2445,739
2445,7098
2448,233
2448,1824
2448,1443
2448,4122
2448,1798
2450,479
2450,9188
2450,3407
2450,4805
2450,8775
2452,233
2452,645
2452,8859
2452,4404
2452,7806
2453,2521
2453,667
2453,9188
2453,3262
2453,1009
2454,2521
2454,449
2454,4984
2454,5705
2454,4708
2457,667
2457,449
2457,4997
2457,3561
2457,9919
2460,9188
2460,505
2460,9448
2460,9526
2460,5241
2461,4997
2461,4374
2461,233
2461,449
2461,2521
2462,2150
2462,8859
2462,4997
2462,5681
2462,2999
2464,4839
2464,176
2464,7806
2464,394
2464,3339
2465,1226
2465,7806
2465,3262
2465,8859
2465,9919
2467,233
2467,667
2467,3198
2467,3262
2467,176
2469,4984
2469,4374
2469,4559
2469,3500
2469,176
2470,4839
2470,8157
2470,7098
2470,1226
2470,8859
2472,645
2472,3310
2472,3262
2472,233
2472,1359
2474,4997
2474,1226
2474,4374
2474,4669
2474,7806
2475,8157
2475,176
2475,7989
2475,5259
2475,7373
2479,4984
2479,645
2479,7098
2479,3608
2479,8859
2481,645
2481,1226
2481,4984
2481,4374
2481,2999
2482,4984
2482,4839
2482,1226
2482,8270
2482,4997
2483,1887
2483,8967
2483,449
2483,3561
2483,8859
2484,4839
2484,176
2484,645
2484,4984
2484,4374
2485,645
2485,449
2485,3858
2485,9919
2485,4839
2486,667
2486,446
2486,8859
2486,3407
2486,176
2488,3339
2488,176
2488,8270
2488,233
2488,4984
2494,176
2494,233
2494,446
2494,4374
2494,449
2495,3198
2495,739
2495,176
2495,233
2495,9919
2498,233
2498,176
2498,645
2498,4997
2498,3262
2499,8157
2499,8859
2499,446
2499,4984
2499,449
2501,667
2501,233
2501,176
2501,3561
2501,4984
2504,449
2504,645
2504,4839
2504,2241
2504,4374
2506,176
2506,4839
2506,2521
2506,1226
2506,645
2507,233
2507,667
2507,176
2507,4984
2507,4086
2509,4839
2509,645
2509,176
2509,4374
2509,7806
2510,4839
2510,3262
2510,7373
2510,3608
2510,5152
2512,4839
2512,1226
2512,7806
2512,739
2512,233
2513,4839
2513,3198
2513,8859
2513,4374
2513,1226
2516,739
2516,446
2516,2521
2516,233
2516,2999
2517,4984
2517,4374
2517,3198
2517,2521
2517,446
2519,176
2519,2126
2519,2521
2519,4669
2519,8270
2521,2241
2521,8911
2521,8270
2521,2443
2521,1443
2522,2678
2522,6566
2522,4839
2522,3262
2522,2521
2523,176
2523,3608
2523,4839
2523,3262
2523,2803
2524,176
2524,4374
2524,449
2524,8157
2524,233
2526,4839
2526,2521
2526,645
2526,1226
2526,4997
2527,4839
2527,4984
2527,176
2527,667
2527,4669
2528,4374
2528,7098
2528,176
2528,8859
2528,8157
2529,8157
2529,3561
2529,7989
2529,9526
2529,5625
2532,2521
2532,3198
2532,4374
2532,8157
2532,4984
2533,3262
2533,9919
2533,449
2533,446
2533,3339
2534,7098
2534,4601
2534,3407
2534,1226
2534,2369
2535,176
2535,8157
2535,233
2535,8859
2535,7098
2536,4374
2536,4839
2536,4997
2536,8859
2536,7806
2541,176
2541,4374
2541,4839
2541,4997
2541,8859
2545,3561
2545,449
2545,446
2545,233
2545,9919
2547,233
2547,2521
2547,8859
2547,7098
2547,6873
2548,3198
2548,4669
2548,4374
2548,9526
2548,8157
2550,449
2550,2521
2550,4984
2550,4839
2550,4374
2551,2521
2551,233
2551,449
2551,9919
2551,3407
2552,3198
2552,739
2552,176
2552,4984
2552,645
2554,4374
2554,3608
2554,233
2554,5705
2554,4984
2555,176
2555,3198
2555,4374
2555,233
2555,4984
2556,4374
2556,4839
2556,778
2556,4669
2556,2126
2557,1226
2557,645
2557,4404
2557,4997
2557,2521
2558,7806
2558,9526
2558,9919
2558,233
2558,449
2559,3114
2559,4374
2559,176
2559,739
2559,1359
2560,3262
2560,176
2560,4839
2560,4984
2560,3088
2561,645
2561,4997
2561,4839
2561,2521
2561,446
2562,4839
2562,4374
2562,1226
2562,8859
2562,3198
2563,176
2563,4839
2563,3198
2563,2521
2563,1226
2566,449
2566,3526
2566,9494
2566,176
2566,1226
2567,739
2567,667
2567,3262
2567,8157
2567,449
2569,5784
2569,3092
2569,8859
2569,667
2569,5681
2570,3561
2570,233
2570,1226
2570,3198
2570,4374
2571,4374
2571,3198
2571,3561
2571,233
2571,4984
2572,4839
2572,176
2572,449
2572,8157
2572,4374
2574,4839
2574,13
2574,7623
2574,5429
2574,4984
2577,2521
2577,446
2577,1226
2577,5705
2577,7806
2579,7806
2579,9526
2579,7373
2579,8859
2579,8157
2580,645
2580,4839
2580,4374
2580,667
2580,4984
2581,667
2581,4374
2581,4839
2581,233
2581,3430
2582,8270
2582,2835
2582,4839
2582,2521
2582,6873
2585,1327
2585,867
2585,446
2585,1876
2585,233
2590,176
2590,233
2590,8859
2590,8157
2590,3407
2592,176
2592,943
2592,7806
2592,3198
2592,2703
2593,4839
2593,3114
2593,3262
2593,739
2593,3489
2597,446
2597,2786
2597,5152
2597,394
2597,1327
2598,7806
2598,9919
2598,5625
2598,8270
2598,449
2599,2521
2599,1226
2599,446
2599,7098
2599,9919
2601,176
2601,4374
2601,667
2601,3262
2601,4652
2602,3198
2602,8157
2602,3262
2602,2999
2602,645
2604,4839
2604,2521
2604,4374
2604,8157
2604,739
2605,4374
2605,4839
2605,2861
2605,4997
2605,3561
2606,4984
2606,8859
2606,7806
2606,8270
2606,1887
2609,4839
2609,449
2609,233
2609,176
2609,446
2611,4374
2611,645
2611,3198
2611,4839
2611,176
2612,4708
2612,2521
2612,446
2612,233
2612,4984
2613,1226
2613,449
2613,233
2613,4984
2613,739
2614,4374
2614,1226
2614,8157
2614,7098
2614,8859
2617,446
2617,3526
2617,233
2617,2092
2617,4708
2619,176
2619,6749
2619,4652
2619,8270
2619,3561
2620,176
2620,4374
2620,8859
2620,7098
2620,4997
2621,176
2621,8157
2621,645
2621,1226
2621,3262
2622,8157
2622,4997
2622,6959
2622,739
2622,4652
2624,9919
2624,3339
2624,1226
2624,5450
2624,1327
2625,645
2625,739
2625,233
2625,5259
2625,2241
2628,3561
2628,233
2628,6959
2628,3830
2628,3526
2630,5681
2630,3489
2630,3783
2630,1681
2630,3509
2631,739
2631,4997
2631,2786
2631,8157
2631,5241
2632,286
2632,867
2632,3198
2632,1811
2632,9358
2633,9919
2633,8859
2633,7098
2633,1681
2633,5625
2634,233
2634,5393
2634,5
2634,645
2634,9919
2636,5468
2636,3198
2636,176
2636,233
2636,446
2637,3561
2637,3526
2637,7989
2637,233
2637,8859
2638,233
2638,4997
2638,7373
2638,4652
2638,3561
2639,3198
2639,2521
2639,3262
2639,739
2639,3608
2640,645
2640,176
2640,3608
2640,3198
2640,2786
2641,9358
2641,4984
2641,9311
2641,269
2641,8827
2642,739
2642,2358
2642,3339
2642,4997
2642,1887
2643,4839
2643,3561
2643,1226
2643,4997
2643,5705
2644,9526
2644,176
2644,4805
2644,1517
2644,8157
2646,2861
2646,2718
2646,739
2646,176
2646,449
2650,4839
2650,645
2650,4984
2650,233
2650,446
2651,9919
2651,3858
2651,4669
2651,2092
2651,6873
2652,176
2652,3608
2652,4374
2652,4984
2652,6873
2654,3702
2654,2624
2654,4997
2654,2358
2654,128
2655,446
2655,176
2655,3339
2655,4984
2655,4490
2657,4839
2657,176
2657,4997
2657,3198
2657,8157
2658,4374
2658,4984
2658,8859
2658,7098
2658,7806
2659,176
2659,4374
2659,8859
2659,3407
2659,7098
2660,7098
2660,4839
2660,1226
2660,9188
2660,176
2661,4374
2661,5259
2661,233
2661,645
2661,667
2663,2624
2663,2228
2663,176
2663,3198
2663,4374
2664,176
2664,4374
2664,645
2664,3561
2664,446
2665,4984
2665,645
2665,667
2665,446
2665,449
2666,1226
2666,233
2666,3198
2666,4997
2666,7373
2668,176
2668,4839
2668,4708
2668,4374
2668,1226
2670,176
2670,3198
